L100001         ;26-9-2021;16:40:28;117453.896;560041.884;-1.472;0.01;0.02
L100002         ;26-9-2021;16:40:29;117453.566;560042.011;-1.478;0.01;0.02
L100003         ;26-9-2021;16:40:30;117453.231;560042.32;-1.474;0.01;0.02
L100004         ;26-9-2021;16:40:31;117452.73;560042.615;-1.477;0.01;0.02
L100005         ;26-9-2021;16:40:32;117452.208;560042.929;-1.471;0.01;0.02
L100006         ;26-9-2021;16:40:33;117451.725;560043.246;-1.472;0.01;0.01
L100007         ;26-9-2021;16:40:34;117451.28;560043.539;-1.476;0.01;0.01
L100008         ;26-9-2021;16:40:35;117450.769;560043.859;-1.464;0.01;0.01
L100009         ;26-9-2021;16:40:36;117450.317;560044.201;-1.461;0.01;0.01
L100010         ;26-9-2021;16:40:37;117449.844;560044.471;-1.473;0.01;0.01
L100011         ;26-9-2021;16:40:38;117449.352;560044.82;-1.462;0.01;0.01
L100012         ;26-9-2021;16:40:39;117448.821;560045.09;-1.455;0.01;0.01
L100013         ;26-9-2021;16:40:40;117448.321;560045.358;-1.467;0.01;0.01
L100014         ;26-9-2021;16:40:41;117447.771;560045.572;-1.453;0.01;0.01
L100015         ;26-9-2021;16:40:42;117447.231;560045.863;-1.446;0.01;0.01
L100016         ;26-9-2021;16:40:43;117446.651;560046.141;-1.432;0.01;0.01
L100017         ;26-9-2021;16:40:44;117446.085;560046.422;-1.429;0.01;0.01
L100018         ;26-9-2021;16:40:45;117445.518;560046.691;-1.43;0.01;0.01
L100019         ;26-9-2021;16:40:46;117444.979;560046.993;-1.434;0.01;0.01
L100020         ;26-9-2021;16:40:47;117444.378;560047.253;-1.431;0.01;0.01
L100021         ;26-9-2021;16:40:48;117443.776;560047.522;-1.439;0.01;0.01
L100022         ;26-9-2021;16:40:49;117443.209;560047.828;-1.447;0.01;0.01
L100023         ;26-9-2021;16:40:50;117442.638;560048.1;-1.453;0.01;0.01
L100024         ;26-9-2021;16:40:51;117442.051;560048.398;-1.46;0.01;0.01
L100025         ;26-9-2021;16:40:52;117441.395;560048.677;-1.463;0.01;0.01
L100026         ;26-9-2021;16:40:53;117440.729;560048.946;-1.476;0.01;0.01
L100027         ;26-9-2021;16:40:54;117440.118;560049.298;-1.475;0.01;0.01
L100028         ;26-9-2021;16:40:55;117439.492;560049.561;-1.481;0.01;0.01
L100029         ;26-9-2021;16:40:56;117438.873;560049.911;-1.484;0.01;0.01
L100030         ;26-9-2021;16:40:57;117438.179;560050.213;-1.477;0.01;0.01
L100031         ;26-9-2021;16:40:58;117437.503;560050.54;-1.481;0.01;0.01
L100032         ;26-9-2021;16:40:59;117436.836;560050.782;-1.473;0.01;0.01
L100033         ;26-9-2021;0.695138889;117436.179;560051.044;-1.483;0.01;0.01
L100034         ;26-9-2021;16:41:01;117435.54;560051.296;-1.468;0.01;0.01
L100035         ;26-9-2021;16:41:02;117434.954;560051.546;-1.463;0.01;0.01
L100036         ;26-9-2021;16:41:03;117434.37;560051.869;-1.468;0.01;0.01
L100037         ;26-9-2021;16:41:04;117433.684;560051.992;-1.454;0.01;0.01
L100038         ;26-9-2021;16:41:05;117433.091;560052.229;-1.442;0.01;0.01
L100039         ;26-9-2021;16:41:06;117432.438;560052.437;-1.43;0.01;0.01
L100040         ;26-9-2021;16:41:07;117431.773;560052.697;-1.417;0.01;0.01
L100041         ;26-9-2021;16:41:08;117431.15;560052.938;-1.387;0.01;0.01
L100042         ;26-9-2021;16:41:09;117430.514;560053.182;-1.35;0.01;0.01
L100043         ;26-9-2021;16:41:10;117429.861;560053.407;-1.302;0.01;0.01
L100044         ;26-9-2021;16:41:11;117429.153;560053.655;-1.257;0.01;0.01
L100045         ;26-9-2021;16:41:12;117428.426;560053.944;-1.226;0.01;0.01
L100046         ;26-9-2021;16:41:13;117427.642;560054.192;-1.187;0.01;0.01
L100047         ;26-9-2021;16:41:14;117426.92;560054.498;-1.153;0.01;0.01
L100048         ;26-9-2021;16:41:15;117426.183;560054.711;-1.132;0.01;0.01
L100049         ;26-9-2021;16:41:16;117425.45;560054.999;-1.107;0.01;0.01
L100050         ;26-9-2021;16:41:17;117424.655;560055.278;-1.076;0.01;0.01
L100051         ;26-9-2021;16:41:18;117423.806;560055.477;-1.011;0.01;0.01
L100052         ;26-9-2021;16:41:19;117423.115;560055.711;-0.877;0.01;0.01
L100053         ;26-9-2021;16:41:20;117422.316;560055.867;-0.789;0.01;0.01
L100054         ;26-9-2021;16:41:21;117421.335;560056.053;-0.669;0.01;0.01
L100055         ;26-9-2021;16:41:22;117420.344;560056.26;-0.557;0.01;0.01
L100056         ;26-9-2021;16:41:23;117419.343;560056.472;-0.443;0.01;0.01
L100057         ;26-9-2021;16:41:24;117418.184;560056.721;-0.335;0.01;0.01
L100058         ;26-9-2021;16:41:25;117416.967;560056.92;-0.225;0.01;0.01
L100059         ;26-9-2021;16:41:26;117415.673;560057.164;-0.109;0.01;0.01
L100060         ;26-9-2021;16:41:27;117414.423;560057.428;0.008;0.01;0.01
L100061         ;26-9-2021;16:41:28;117413.168;560057.773;0.136;0.01;0.01
L100062         ;26-9-2021;16:41:29;117411.858;560058.161;0.276;0.01;0.01
L100063         ;26-9-2021;16:41:30;117410.507;560058.496;0.435;0.01;0.01
L100064         ;26-9-2021;16:41:31;117409.22;560058.805;0.591;0.01;0.01
L100065         ;26-9-2021;16:41:32;117407.997;560059.151;0.75;0.01;0.01
L100066         ;26-9-2021;16:41:33;117406.728;560059.597;0.865;0.01;0.01
L100067         ;26-9-2021;16:41:34;117405.41;560060.011;0.945;0.01;0.01
L100068         ;26-9-2021;16:41:35;117404.11;560060.402;0.983;0.01;0.01
L100069         ;26-9-2021;16:41:36;117402.862;560060.779;1.013;0.01;0.01
L100070         ;26-9-2021;16:41:37;117401.719;560061.142;1.003;0.01;0.01
L100071         ;26-9-2021;16:41:38;117400.602;560061.438;0.919;0.01;0.01
L100072         ;26-9-2021;16:41:39;117399.373;560061.764;0.96;0.01;0.01
L100073         ;26-9-2021;16:41:40;117398.115;560062.167;0.982;0.01;0.01
L100074         ;26-9-2021;16:41:41;117396.863;560062.662;0.981;0.01;0.01
L100075         ;26-9-2021;16:41:42;117395.673;560063.212;0.899;0.01;0.01
L100076         ;26-9-2021;16:41:43;117394.415;560063.674;0.784;0.01;0.01
L100077         ;26-9-2021;16:41:44;117393.02;560064.176;0.723;0.01;0.01
L100078         ;26-9-2021;16:41:45;117391.582;560064.552;0.686;0.01;0.01
L100079         ;26-9-2021;16:41:46;117390.236;560064.965;0.7;0.01;0.01
L100080         ;26-9-2021;16:41:47;117388.944;560065.465;0.743;0.01;0.01
L100081         ;26-9-2021;16:41:48;117387.652;560065.895;0.745;0.01;0.01
L100082         ;26-9-2021;16:41:49;117386.311;560066.38;0.838;0.01;0.01
L100083         ;26-9-2021;16:41:50;117385.151;560066.799;0.963;0.01;0.01
L100084         ;26-9-2021;16:41:51;117384.025;560067.235;1.036;0.01;0.01
L20001          ;26-9-2021;16:48:05;117242.594;559774.624;-1.472;0.01;0.01
L20002          ;26-9-2021;16:48:06;117242.465;559774.762;-1.479;0.01;0.01
L20003          ;26-9-2021;16:48:07;117242.002;559775.148;-1.488;0.01;0.01
L20004          ;26-9-2021;16:48:08;117241.659;559775.646;-1.481;0.01;0.01
L20005          ;26-9-2021;16:48:09;117241.275;559776.088;-1.468;0.01;0.01
L20006          ;26-9-2021;16:48:10;117240.807;559776.538;-1.469;0.01;0.01
L20007          ;26-9-2021;16:48:11;117240.334;559776.994;-1.487;0.01;0.01
L20008          ;26-9-2021;16:48:12;117239.933;559777.535;-1.468;0.01;0.01
L20009          ;26-9-2021;16:48:13;117239.471;559777.943;-1.476;0.01;0.01
L20010          ;26-9-2021;16:48:14;117239.068;559778.422;-1.484;0.01;0.01
L20011          ;26-9-2021;16:48:15;117238.58;559778.904;-1.472;0.01;0.01
L20012          ;26-9-2021;16:48:16;117238.167;559779.362;-1.456;0.01;0.01
L20013          ;26-9-2021;16:48:17;117237.763;559779.774;-1.463;0.01;0.01
L20014          ;26-9-2021;16:48:18;117237.341;559780.269;-1.455;0.01;0.01
L20015          ;26-9-2021;16:48:19;117236.917;559780.712;-1.44;0.01;0.01
L20016          ;26-9-2021;16:48:20;117236.528;559781.199;-1.447;0.01;0.02
L20017          ;26-9-2021;16:48:21;117236.047;559781.715;-1.442;0.01;0.01
L20018          ;26-9-2021;16:48:22;117235.624;559782.206;-1.429;0.01;0.01
L20019          ;26-9-2021;16:48:23;117235.196;559782.718;-1.425;0.01;0.01
L20020          ;26-9-2021;16:48:24;117234.762;559783.166;-1.433;0.01;0.01
L20021          ;26-9-2021;16:48:25;117234.352;559783.591;-1.439;0.01;0.01
L20022          ;26-9-2021;16:48:26;117233.928;559784.092;-1.433;0.01;0.01
L20023          ;26-9-2021;16:48:27;117233.469;559784.572;-1.442;0.01;0.01
L20024          ;26-9-2021;16:48:28;117233.005;559785.037;-1.442;0.01;0.01
L20025          ;26-9-2021;16:48:29;117232.532;559785.599;-1.447;0.01;0.01
L20026          ;26-9-2021;16:48:30;117232.107;559786.094;-1.443;0.01;0.01
L20027          ;26-9-2021;16:48:31;117231.671;559786.505;-1.437;0.01;0.01
L20028          ;26-9-2021;16:48:32;117231.297;559786.995;-1.433;0.01;0.01
L20029          ;26-9-2021;16:48:33;117230.863;559787.45;-1.448;0.01;0.01
L20030          ;26-9-2021;16:48:34;117230.434;559787.866;-1.449;0.01;0.01
L20031          ;26-9-2021;16:48:35;117229.965;559788.353;-1.454;0.01;0.01
L20032          ;26-9-2021;16:48:36;117229.463;559788.814;-1.458;0.01;0.01
L20033          ;26-9-2021;16:48:37;117229.066;559789.335;-1.46;0.01;0.01
L20034          ;26-9-2021;16:48:38;117228.558;559789.781;-1.464;0.01;0.01
L20035          ;26-9-2021;16:48:39;117228.037;559790.234;-1.468;0.01;0.01
L20036          ;26-9-2021;16:48:40;117227.544;559790.681;-1.486;0.01;0.01
L20037          ;26-9-2021;16:48:41;117227.068;559791.203;-1.474;0.01;0.01
L20038          ;26-9-2021;16:48:42;117226.56;559791.61;-1.466;0.01;0.01
L20039          ;26-9-2021;16:48:43;117226.15;559792.108;-1.463;0.01;0.01
L20040          ;26-9-2021;16:48:44;117225.69;559792.539;-1.465;0.01;0.01
L20041          ;26-9-2021;16:48:45;117225.214;559793.043;-1.456;0.01;0.01
L20042          ;26-9-2021;16:48:46;117224.672;559793.458;-1.466;0.01;0.01
L20043          ;26-9-2021;16:48:47;117224.164;559793.937;-1.469;0.01;0.01
L20044          ;26-9-2021;16:48:48;117223.653;559794.41;-1.452;0.01;0.01
L20045          ;26-9-2021;16:48:49;117223.167;559794.857;-1.453;0.01;0.01
L20046          ;26-9-2021;16:48:50;117222.687;559795.313;-1.445;0.01;0.01
L20047          ;26-9-2021;16:48:51;117222.214;559795.829;-1.429;0.01;0.01
L20048          ;26-9-2021;16:48:52;117221.685;559796.254;-1.426;0.01;0.01
L20049          ;26-9-2021;16:48:53;117221.173;559796.785;-1.41;0.01;0.01
L20050          ;26-9-2021;16:48:54;117220.626;559797.235;-1.409;0.01;0.01
L20051          ;26-9-2021;16:48:55;117220.138;559797.717;-1.4;0.01;0.01
L20052          ;26-9-2021;16:48:56;117219.675;559798.185;-1.396;0.01;0.01
L20053          ;26-9-2021;16:48:57;117219.201;559798.649;-1.403;0.01;0.01
L20054          ;26-9-2021;16:48:58;117218.711;559799.144;-1.405;0.01;0.01
L20055          ;26-9-2021;16:48:59;117218.18;559799.681;-1.383;0.01;0.01
L20056          ;26-9-2021;0.700694444;117217.619;559800.23;-1.406;0.01;0.01
L20057          ;26-9-2021;16:49:01;117217.109;559800.772;-1.373;0.01;0.01
L20058          ;26-9-2021;16:49:02;117216.674;559801.342;-1.368;0.01;0.01
L20059          ;26-9-2021;16:49:03;117216.101;559801.826;-1.374;0.01;0.01
L20060          ;26-9-2021;16:49:04;117215.6;559802.42;-1.358;0.01;0.01
L20061          ;26-9-2021;16:49:05;117214.973;559802.958;-1.355;0.01;0.01
L20062          ;26-9-2021;16:49:06;117214.509;559803.445;-1.355;0.01;0.01
L20063          ;26-9-2021;16:49:07;117213.976;559803.95;-1.377;0.01;0.01
L20064          ;26-9-2021;16:49:08;117213.462;559804.53;-1.368;0.01;0.01
L20065          ;26-9-2021;16:49:09;117212.915;559805.015;-1.371;0.01;0.01
L20066          ;26-9-2021;16:49:10;117212.501;559805.501;-1.376;0.01;0.01
L20067          ;26-9-2021;16:49:11;117211.923;559806.039;-1.364;0.01;0.01
L20068          ;26-9-2021;16:49:12;117211.405;559806.574;-1.353;0.01;0.01
L20069          ;26-9-2021;16:49:13;117210.905;559807.071;-1.34;0.01;0.01
L20070          ;26-9-2021;16:49:14;117210.442;559807.648;-1.351;0.01;0.01
L20071          ;26-9-2021;16:49:15;117209.88;559808.128;-1.337;0.01;0.01
L20072          ;26-9-2021;16:49:16;117209.339;559808.636;-1.327;0.01;0.01
L20073          ;26-9-2021;16:49:17;117208.794;559809.198;-1.315;0.01;0.01
L20074          ;26-9-2021;16:49:18;117208.179;559809.721;-1.289;0.01;0.01
L20075          ;26-9-2021;16:49:19;117207.632;559810.238;-1.282;0.01;0.01
L20076          ;26-9-2021;16:49:20;117207.124;559810.771;-1.269;0.01;0.01
L20077          ;26-9-2021;16:49:21;117206.599;559811.298;-1.267;0.01;0.01
L20078          ;26-9-2021;16:49:22;117206.095;559811.889;-1.253;0.01;0.01
L20079          ;26-9-2021;16:49:23;117205.503;559812.391;-1.229;0.01;0.01
L20080          ;26-9-2021;16:49:24;117204.902;559812.936;-1.214;0.01;0.01
L20081          ;26-9-2021;16:49:25;117204.353;559813.461;-1.214;0.01;0.01
L20082          ;26-9-2021;16:49:26;117203.728;559814.013;-1.211;0.01;0.01
L20083          ;26-9-2021;16:49:27;117203.204;559814.578;-1.203;0.01;0.01
L20084          ;26-9-2021;16:49:28;117202.514;559815.116;-1.182;0.01;0.01
L20085          ;26-9-2021;16:49:29;117201.987;559815.605;-1.165;0.01;0.01
L20086          ;26-9-2021;16:49:30;117201.472;559816.039;-1.161;0.01;0.01
L20087          ;26-9-2021;16:49:31;117200.823;559816.611;-1.079;0.01;0.01
L20088          ;26-9-2021;16:49:32;117200.323;559817.121;-0.967;0.01;0.01
L20089          ;26-9-2021;16:49:33;117199.75;559817.551;-0.864;0.01;0.01
L20090          ;26-9-2021;16:49:34;117199.122;559818.074;-0.745;0.01;0.01
L20091          ;26-9-2021;16:49:35;117198.543;559818.641;-0.665;0.01;0.01
L20092          ;26-9-2021;16:49:36;117197.918;559819.262;-0.564;0.01;0.01
L20093          ;26-9-2021;16:49:37;117197.27;559819.922;-0.433;0.01;0.01
L20094          ;26-9-2021;16:49:38;117196.56;559820.71;-0.339;0.01;0.01
L20095          ;26-9-2021;16:49:39;117195.803;559821.515;-0.212;0.01;0.01
L20096          ;26-9-2021;16:49:40;117195.027;559822.314;-0.088;0.01;0.01
L20097          ;26-9-2021;16:49:41;117194.276;559823.131;0.037;0.01;0.01
L20098          ;26-9-2021;16:49:42;117193.494;559823.913;0.184;0.01;0.01
L20099          ;26-9-2021;16:49:43;117192.703;559824.656;0.321;0.01;0.01
L20100          ;26-9-2021;16:49:44;117191.886;559825.456;0.461;0.01;0.01
L20101          ;26-9-2021;16:49:45;117191.098;559826.268;0.608;0.01;0.01
L20102          ;26-9-2021;16:49:46;117190.334;559827.102;0.746;0.01;0.01
L20103          ;26-9-2021;16:49:47;117189.498;559827.906;0.832;0.01;0.01
L20104          ;26-9-2021;16:49:48;117188.594;559828.708;0.927;0.01;0.01
L20105          ;26-9-2021;16:49:49;117187.742;559829.537;0.996;0.01;0.01
L20106          ;26-9-2021;16:49:50;117186.933;559830.349;1.051;0.01;0.01
L20107          ;26-9-2021;16:49:51;117186.081;559831.142;1.074;0.01;0.01
L20108          ;26-9-2021;16:49:52;117185.38;559832.01;1.011;0.01;0.01
L20109          ;26-9-2021;16:49:53;117184.517;559832.941;0.971;0.01;0.01
L20110          ;26-9-2021;16:49:54;117183.571;559833.938;0.962;0.01;0.01
L20111          ;26-9-2021;16:49:55;117182.643;559834.9;1.011;0.01;0.01
L20112          ;26-9-2021;16:49:56;117181.673;559835.855;1.091;0.01;0.01
L20113          ;26-9-2021;16:49:57;117180.765;559836.798;1.116;0.01;0.01
L20114          ;26-9-2021;16:49:58;117179.808;559837.792;1.149;0.01;0.01
L20115          ;26-9-2021;16:49:59;117178.936;559838.791;1.234;0.01;0.01
L20116          ;26-9-2021;0.701388889;117178.025;559839.708;1.316;0.01;0.01
L20117          ;26-9-2021;16:50:01;117177.212;559840.593;1.328;0.01;0.01
L20118          ;26-9-2021;16:50:02;117176.371;559841.491;1.356;0.01;0.01
L20119          ;26-9-2021;16:50:03;117175.455;559842.343;1.462;0.01;0.01
L20120          ;26-9-2021;16:50:04;117174.644;559843.197;1.47;0.01;0.01
L20121          ;26-9-2021;16:50:05;117173.757;559844.109;1.454;0.01;0.01
L20122          ;26-9-2021;16:50:06;117172.799;559844.946;1.471;0.01;0.01
L20123          ;26-9-2021;16:50:07;117171.793;559845.832;1.375;0.01;0.01
L20124          ;26-9-2021;16:50:08;117170.818;559846.775;1.388;0.01;0.01
L20125          ;26-9-2021;16:50:09;117169.858;559847.653;1.365;0.01;0.01
L20126          ;26-9-2021;16:50:10;117168.885;559848.62;1.384;0.01;0.01
L20127          ;26-9-2021;16:50:11;117167.915;559849.528;1.427;0.01;0.01
L20128          ;26-9-2021;16:50:12;117167.021;559850.286;1.426;0.01;0.01
L20129          ;26-9-2021;16:50:13;117166.034;559851.079;1.45;0.01;0.01
L20130          ;26-9-2021;16:50:14;117165.034;559851.89;1.477;0.01;0.01
L20131          ;26-9-2021;16:50:15;117164.098;559852.661;1.523;0.01;0.01
L20132          ;26-9-2021;16:50:16;117163.061;559853.502;1.53;0.01;0.01
L20133          ;26-9-2021;16:50:17;117162.039;559854.31;1.592;0.01;0.01
L20134          ;26-9-2021;16:50:18;117161.008;559855.239;1.674;0.01;0.01
L20135          ;26-9-2021;16:50:19;117160.07;559856.106;1.753;0.01;0.01
L20136          ;26-9-2021;16:50:20;117159.069;559856.999;1.799;0.01;0.01
L20137          ;26-9-2021;16:50:21;117158.063;559857.825;1.807;0.01;0.01
L20138          ;26-9-2021;16:50:22;117157.046;559858.655;1.78;0.01;0.01
L20139          ;26-9-2021;16:50:23;117156.045;559859.537;1.827;0.01;0.01
L20140          ;26-9-2021;16:50:24;117155.037;559860.478;1.851;0.01;0.01
L20141          ;26-9-2021;16:50:25;117154.078;559861.361;1.891;0.01;0.01
L20142          ;26-9-2021;16:50:26;117153.179;559862.215;1.942;0.01;0.01
L20143          ;26-9-2021;16:50:27;117152.18;559863.142;1.967;0.01;0.01
L20144          ;26-9-2021;16:50:28;117151.194;559864.038;1.998;0.01;0.01
L20145          ;26-9-2021;16:50:29;117150.239;559864.911;2.114;0.01;0.01
L20146          ;26-9-2021;16:50:30;117149.413;559865.784;2.211;0.01;0.01
L20147          ;26-9-2021;16:50:31;117148.581;559866.677;2.305;0.01;0.01
L20148          ;26-9-2021;16:50:32;117147.651;559867.389;2.445;0.01;0.01
L20149          ;26-9-2021;16:50:33;117146.886;559868.029;2.514;0.01;0.01
L20150          ;26-9-2021;16:50:34;117145.998;559868.863;2.364;0.01;0.01
L20151          ;26-9-2021;16:50:35;117144.899;559869.785;2.34;0.01;0.01
L20152          ;26-9-2021;16:50:36;117144.103;559870.753;2.313;0.01;0.01
L20153          ;26-9-2021;16:50:37;117143.257;559871.794;2.317;0.01;0.01
L20154          ;26-9-2021;16:50:38;117142.45;559872.828;2.381;0.01;0.01
L20155          ;26-9-2021;16:50:39;117141.702;559873.785;2.432;0.01;0.01
L20156          ;26-9-2021;16:50:40;117140.776;559874.683;2.443;0.01;0.01
L20157          ;26-9-2021;16:50:41;117139.787;559875.653;2.477;0.01;0.01
L20158          ;26-9-2021;16:50:42;117138.838;559876.648;2.538;0.01;0.01
L20159          ;26-9-2021;16:50:43;117137.889;559877.633;2.607;0.01;0.01
L20160          ;26-9-2021;16:50:44;117137.016;559878.588;2.66;0.01;0.01
L20161          ;26-9-2021;16:50:45;117136.217;559879.444;2.676;0.01;0.01
L20162          ;26-9-2021;16:50:46;117135.186;559880.503;2.578;0.01;0.01
L20163          ;26-9-2021;16:50:47;117134.16;559881.509;2.669;0.01;0.01
L20164          ;26-9-2021;16:50:48;117133.355;559882.36;2.81;0.01;0.01
L20165          ;26-9-2021;16:50:49;117132.479;559883.189;2.811;0.01;0.01
L20166          ;26-9-2021;16:50:50;117131.467;559884.046;2.876;0.01;0.01
L20167          ;26-9-2021;16:50:51;117130.683;559884.857;3.042;0.01;0.01
L20168          ;26-9-2021;16:50:52;117130.083;559885.673;3.133;0.01;0.01
L20169          ;26-9-2021;16:50:53;117129.521;559886.316;3.213;0.01;0.01
L30001          ;26-9-2021;17:26:16;116866.976;559506.683;-1.688;0.01;0.01
L30002          ;26-9-2021;17:26:17;116866.964;559506.775;-1.677;0.01;0.01
